genetics_bool,genetic_sd,slot_duration,start_abdominal,timestep,simultaneous_fixation,clutch_m,clutch_sd,noise_sd,n_embryos,smallest_n,total_clutches,chisquare,chi_pvalue,pearsonsR,Rsquared,pear_pvalue
True,5,30,42,2,True,1,0,20,126,2,126,4.0,0.676676416183,0.980045265985,0.960488723379,7.23888493679e-89
True,5,60,42,2,False,1,0,20,129,6,129,4.66666666667,0.587219138734,0.983759460504,0.967782676131,1.31784177204e-96
True,5,60,42,2,True,1,0,20,123,4,123,3.66666666667,0.721679409388,0.981127593996,0.962611355701,3.30020182691e-88
False,0,120,42,2,True,1,0,20,109,15,109,1.2,0.976884712247,0.976393174999,0.953343632184,4.82112633071e-73
False,0,120,42,2,False,1,0,20,114,15,114,0.666666666667,0.995182375797,0.975045791357,0.950714295243,4.78094504674e-75
True,10,60,42,2,False,1,0,20,128,6,128,2.3,0.890145117917,0.950788960822,0.90399964802,5.69688415102e-66
True,5,120,42,2,True,1,0,20,119,12,119,8.0,0.238103305554,0.968216319964,0.937442842245,2.90341129002e-72
True,10,60,42,2,False,1,0,20,117,4,117,7.08108108108,0.313413955552,0.958423364428,0.918575345482,1.80811845509e-64
True,10,30,42,2,True,1,0,20,117,2,117,2.7,0.845447300031,0.962409110261,0.926231295513,6.16085757492e-67
False,0,60,42,2,False,1,0,20,105,4,105,4.31111111111,0.634653710846,0.984288309191,0.96882347561,2.15446010678e-79
False,0,60,42,2,False,1,0,20,115,3,115,2.125,0.907850707453,0.988286730786,0.976710662248,4.20576908836e-94
False,0,60,42,2,False,1,0,20,114,5,114,1.01960784314,0.984858082282,0.988972613655,0.97806683056,9.61103253763e-95
False,0,60,42,2,True,1,0,20,125,5,125,0.618181818182,0.996089597845,0.987762533062,0.97567482172,4.01616583441e-101
True,5,120,42,2,True,1,0,20,128,19,128,8.08602150538,0.231868669895,0.970682940221,0.942225370435,7.12934429566e-80
False,0,30,42,2,True,1,0,20,148,3,148,0.75,0.993347785753,0.987352192543,0.97486435212,1.11083199085e-118
False,0,60,42,2,False,1,0,20,114,6,114,2.22222222222,0.898168522291,0.987518791386,0.97519336334,9.49556975291e-92
True,5,30,42,2,False,1,0,20,131,3,131,3.48387096774,0.746114342534,0.973963247427,0.948604407338,5.14992271278e-85
True,10,120,42,2,True,1,0,20,118,11,118,6.40740740741,0.379131305796,0.953388968041,0.908950524383,3.36689137491e-62
False,0,30,42,2,True,1,0,20,131,2,131,2.09302325581,0.910947424688,0.988770821691,0.977667737827,2.27401074255e-108
True,10,120,42,2,True,1,0,20,112,12,112,4.88888888889,0.55814105748,0.949112401139,0.900814349996,5.09564928051e-57
False,0,60,42,2,True,1,0,20,118,6,118,0.666666666667,0.995182375797,0.98477700363,0.969785746879,5.34085360137e-90
True,5,120,42,2,False,1,0,20,127,17,127,4.80459770115,0.569108246472,0.967077347566,0.935238596175,3.75132490569e-76
False,0,30,42,2,True,1,0,20,116,2,116,1.66666666667,0.947665537995,0.986241063746,0.97267143582,5.82915338867e-91
True,5,120,42,2,True,1,0,20,109,13,109,5.5,0.481456704713,0.961788893401,0.92503787547,5.09181199318e-62
False,0,30,42,2,False,1,0,20,119,2,119,2.0,0.919698602929,0.988071285561,0.976284865349,6.47201589619e-97
True,10,60,42,2,False,1,0,20,125,6,125,8.21052631579,0.223081846153,0.949805747166,0.90213095735,6.35012543312e-64
False,0,120,42,2,True,1,0,20,121,13,121,1.38235294118,0.966923112301,0.97821697088,0.956908442117,4.15904057052e-83
False,0,30,42,2,True,1,0,20,121,2,121,1.2,0.976884712247,0.987456045819,0.975069442424,2.97987618097e-97
False,0,120,42,2,False,1,0,20,119,14,119,3.30666666667,0.769488462527,0.976143812643,0.952856742961,1.87184821652e-79
False,0,120,42,2,False,1,0,20,123,15,123,6.32911392405,0.387349860075,0.963430302114,0.928197947032,4.69718003881e-71
False,0,60,42,2,False,1,0,20,137,5,137,0.754716981132,0.993233228737,0.985955271152,0.972107796712,8.16791645423e-107
False,0,120,42,2,False,1,0,20,124,11,124,2.33898305085,0.886034911596,0.971043739752,0.942925944512,1.03081895468e-77
False,0,60,42,2,True,1,0,20,110,6,110,1.11111111111,0.981047515705,0.985063803173,0.970350696321,2.39563627264e-84
False,0,120,42,2,False,1,0,20,114,13,114,1.88888888889,0.929628439227,0.973354742132,0.947419454031,1.79508261885e-73
False,0,30,42,2,True,1,0,20,144,2,144,2.33333333333,0.886634179201,0.984023711387,0.968302664572,2.53829860143e-108
False,0,60,42,2,True,1,0,20,116,7,116,1.12328767123,0.980504178535,0.985187877694,0.970595154355,3.79123202566e-89
False,0,120,42,2,False,1,0,20,128,14,128,3.30666666667,0.769488462527,0.974116139832,0.948902253881,3.10034288766e-83
True,10,120,42,2,True,1,0,20,129,19,129,3.51578947368,0.741867803374,0.940619773352,0.88476555802,1.93111458766e-61
True,5,120,42,2,False,1,0,20,135,20,135,1.80769230769,0.936508268246,0.971985466035,0.944755746182,1.63471921044e-85
True,10,60,42,2,False,1,0,20,145,8,145,8.82926829268,0.183410025001,0.951857336529,0.906032389104,2.58565799204e-75
False,0,60,42,2,False,1,0,20,106,4,106,1.76744186047,0.9397968076,0.984980070001,0.970185738299,3.70575968348e-81
True,10,120,42,2,True,1,0,20,131,17,131,5.38636363636,0.495296174311,0.930642294296,0.866095079932,3.58827873601e-58
False,0,120,42,2,True,1,0,20,117,15,117,7.81818181818,0.251728747453,0.969215678202,0.939379030872,7.67012953937e-72
False,0,60,42,2,True,1,0,20,115,5,115,2.60377358491,0.856677760364,0.98717316674,0.974510861131,6.90263156357e-92
False,0,30,42,2,True,1,0,20,120,2,120,2.0,0.919698602929,0.982813862477,0.965923088276,1.93924918149e-88
True,5,120,42,2,True,1,0,20,124,17,124,1.31111111111,0.971041489937,0.97143405667,0.943684126459,4.55751857257e-78
False,0,120,42,2,True,1,0,20,134,18,134,1.76595744681,0.9399165165,0.9666253734,0.934364612501,6.11584607741e-80
True,5,120,42,2,False,1,0,20,111,8,111,1.76744186047,0.9397968076,0.966757014229,0.934619124562,2.18124770545e-66
True,10,30,42,2,True,1,0,20,117,2,117,5.10526315789,0.530385060116,0.959036388573,0.919750794607,7.83125322724e-65
True,5,120,42,2,False,1,0,20,126,15,126,5.97368421053,0.426144454837,0.967505123658,0.936066164305,6.66457430081e-76
True,10,60,42,2,True,1,0,20,130,7,130,2.8,0.833497738123,0.943738409933,0.890642186383,2.28357028047e-63
True,5,120,42,2,True,1,0,20,112,15,112,1.375,0.967361531839,0.960542822502,0.922642513861,5.82162997632e-63
True,5,30,42,2,True,1,0,20,131,3,131,2.66666666667,0.849368556151,0.978110389698,0.956699934435,8.10545684903e-90
True,10,120,42,2,False,1,0,20,128,16,128,9.775,0.134452663964,0.929453848219,0.86388445597,2.0812241141e-56
True,5,120,42,2,False,1,0,20,117,14,117,3.12,0.793641913711,0.971732018824,0.944263116408,6.11062915049e-74
False,0,60,42,2,True,1,0,20,118,5,118,1.84615384615,0.933289947571,0.982927011833,0.966145510592,3.92526073938e-87
False,0,60,42,2,False,1,0,20,134,5,134,0.96,0.987083266609,0.98657735969,0.973334886652,9.09656314443e-106
True,5,30,42,2,False,1,0,20,118,2,118,1.02564102564,0.984621599856,0.982678736451,0.965657499073,9.00500641532e-87
False,0,60,42,2,False,1,0,20,112,5,112,3.66037735849,0.722524214827,0.984901293727,0.970030558385,1.27077919199e-85
False,0,120,42,2,False,1,0,20,126,10,126,1.71428571429,0.944013064873,0.973518594789,0.947738454399,2.47240146488e-81
False,0,120,42,2,True,1,0,20,95,13,95,2.9375,0.81664939758,0.981170633169,0.962695811393,3.24592109105e-68
True,5,60,42,2,True,1,0,20,132,8,132,2.23255813953,0.897116198135,0.971025092079,0.942889729446,1.10440368441e-82
False,0,120,42,2,True,1,0,20,124,18,124,6.8125,0.338535830179,0.971935326101,0.944658278124,1.57123306558e-78
True,10,120,42,2,False,1,0,20,113,12,113,3.54385964912,0.738125512886,0.95509339421,0.912203391663,1.82347570609e-60
False,0,60,42,2,True,1,0,20,123,5,123,2.07547169811,0.912628179155,0.983764808734,0.967793198904,3.9579530817e-92
False,0,60,42,2,True,1,0,20,116,6,116,4.5671641791,0.600397194364,0.983795103658,0.967852805981,6.11873141874e-87
False,0,60,42,2,False,1,0,20,125,6,125,0.444444444444,0.998450341909,0.9839835853,0.968223696139,5.52536348824e-94
True,10,60,42,2,True,1,0,20,115,5,115,6.28571428571,0.391956992272,0.954957926798,0.911944641955,1.87410477808e-61
True,10,120,42,2,True,1,0,20,123,16,123,10.0506329114,0.12253588845,0.946241955521,0.895373838388,3.72798337529e-61
True,10,60,42,2,True,1,0,20,110,6,110,1.22580645161,0.975590869343,0.959863661599,0.921338248858,1.87461396409e-61
True,5,60,42,2,False,1,0,20,119,6,119,2.06666666667,0.913466234756,0.97390043749,0.948482062144,3.37114273647e-77
True,10,60,42,2,False,1,0,20,113,5,113,1.63636363636,0.949927604971,0.957815178419,0.917409916011,6.11184437597e-62
False,0,30,42,2,True,1,0,20,116,2,116,1.11627906977,0.980817955886,0.987055668877,0.974278893463,1.83909755219e-92
True,5,30,42,2,True,1,0,20,125,2,125,1.17073170732,0.978305676304,0.977084590693,0.954694297369,1.65733165882e-84
True,5,120,42,2,False,1,0,20,120,10,120,2.10344827586,0.909942718932,0.969915766892,0.940736594866,2.96842933914e-74
False,0,60,42,2,True,1,0,20,123,6,123,1.77777777778,0.938960169677,0.982670289583,0.965640898029,1.98447611619e-90
False,0,120,42,2,True,1,0,20,128,17,128,1.52808988764,0.95760685564,0.977419518,0.955348914168,6.31060806377e-87
True,10,30,42,2,True,1,0,20,125,3,125,1.13333333333,0.980049497939,0.961335214953,0.924165395509,9.65588348924e-71
True,5,120,42,2,True,1,0,20,124,18,124,2.51063829787,0.867275175695,0.969142518812,0.93923722177,4.7114138354e-76
False,0,30,42,2,False,1,0,20,135,2,135,1.51219512195,0.958680368093,0.986628550754,0.973435897164,1.14969897801e-106
True,10,120,42,2,True,1,0,20,126,17,126,2.47191011236,0.871598030535,0.958821551147,0.919338766945,1.21768530202e-69
False,0,120,42,2,False,1,0,20,133,14,133,11.8550724638,0.0652811638836,0.978727519893,0.957907558196,5.45808522062e-92
True,5,120,42,2,False,1,0,20,131,17,131,6.45652173913,0.374036922324,0.972381177354,0.945525154072,2.19998086578e-83
False,0,60,42,2,False,1,0,20,115,5,115,1.54716981132,0.956299882012,0.985393704845,0.971000753548,1.01290054062e-88
False,0,120,42,2,True,1,0,20,132,20,132,3.10280373832,0.795837714574,0.976037274385,0.952648760989,5.6369087741e-88
True,10,60,42,2,True,1,0,20,122,7,122,4.22535211268,0.646209682715,0.953721618281,0.909584925177,1.80351872491e-64
False,0,30,42,2,False,1,0,20,144,2,144,1.0,0.985612322033,0.98682053109,0.973814760581,3.25631976846e-114
False,0,120,42,2,False,1,0,20,117,15,117,2.43373493976,0.875808819645,0.97553169234,0.95166208276,1.68955955902e-77
True,5,30,42,2,True,1,0,20,115,2,115,4.45,0.616018057287,0.977984813627,0.956454295684,9.64598724117e-79
False,0,60,42,2,True,1,0,20,119,5,119,0.769230769231,0.992873409389,0.987707425295,0.975565957983,3.71471493291e-96
False,0,60,42,2,True,1,0,20,121,6,121,3.38461538462,0.759252413345,0.981302594016,0.962954781022,5.13898303669e-87
True,10,120,42,2,False,1,0,20,119,16,119,4.73170731707,0.578654908238,0.955623439031,0.913216157225,6.09481480467e-64
True,10,30,42,2,True,1,0,20,117,2,117,3.39534883721,0.757836982471,0.96278475435,0.92695448321,3.49506978944e-67
False,0,60,42,2,False,1,0,20,125,6,125,0.888888888889,0.989475908071,0.988700997001,0.977529661471,3.05457890368e-103
False,0,60,42,2,True,1,0,20,107,5,107,2.11538461538,0.908786550163,0.985852241566,0.971904642201,2.8164178886e-83
True,5,120,42,2,True,1,0,20,98,15,98,1.18518518519,0.977610136692,0.965211596137,0.931633425318,9.93641610263e-58
True,10,30,42,2,False,1,0,20,115,2,115,8.5641025641,0.199617031111,0.952848022321,0.907919353642,2.34718053555e-60
False,0,60,42,2,False,1,0,20,133,5,133,1.29411764706,0.971981070436,0.985535341114,0.971279908586,7.2423245592e-103
True,10,120,42,2,True,1,0,20,114,13,114,5.77777777778,0.448538430561,0.949596450801,0.901733419374,2.97259445743e-58
False,0,60,42,2,False,1,0,20,115,5,115,4.43636363636,0.617842548417,0.982810870407,0.96591720699,9.33414235587e-85
True,5,30,42,2,True,1,0,20,119,3,119,1.33333333333,0.969787891506,0.979520021122,0.959459471778,2.73704444826e-83
True,10,120,42,2,True,1,0,20,110,15,110,2.58974358974,0.858291825038,0.959568168779,0.920771070533,2.76396489034e-61
True,5,60,42,2,True,1,0,20,123,6,123,2.5,0.868467665482,0.977795155623,0.95608336636,5.60140842388e-84
False,0,120,42,2,True,1,0,20,111,15,111,3.66666666667,0.721679409388,0.973799585421,0.948285632566,6.10041463446e-72
True,10,60,42,2,True,1,0,20,128,5,128,3.30434782609,0.769791743623,0.953522804314,0.909205738346,1.69395989185e-67
True,10,30,42,2,False,1,0,20,132,2,132,3.0,0.808846830538,0.966930777415,0.934955128312,5.21624780818e-79
False,0,120,42,2,False,1,0,20,112,15,112,0.909090909091,0.988824917109,0.975841604537,0.952266837145,1.68187952067e-74
True,5,120,42,2,True,1,0,20,116,16,116,1.75903614458,0.940473193115,0.972786635101,0.94631383743,3.06520940932e-74
True,10,30,42,2,True,1,0,20,118,2,118,6.94736842105,0.325741998312,0.952198212158,0.906681435237,1.40545414681e-61
True,10,30,42,2,True,1,0,20,117,2,117,3.05,0.802545653771,0.953090752313,0.908381982145,1.6033947487e-61
False,0,60,42,2,False,1,0,20,123,6,123,0.96875,0.986769238128,0.980719674946,0.961811080827,1.18898348638e-87
True,10,120,42,2,True,1,0,20,132,20,132,2.58823529412,0.858464980073,0.945675656255,0.894302446833,2.70535144552e-65
True,5,120,42,2,False,1,0,20,123,15,123,2.84210526316,0.828387415439,0.971573891396,0.943955826442,1.43899159736e-77
False,0,30,42,2,True,1,0,20,128,2,128,0.863636363636,0.990257863504,0.989763303515,0.979631396986,2.0885727026e-108
True,10,120,42,2,False,1,0,20,131,16,131,0.915662650602,0.988608251892,0.948150443244,0.898989263024,4.46952016375e-66
False,0,120,42,2,True,1,0,20,124,16,124,1.9,0.92866188257,0.974904664799,0.950439105448,1.87159961986e-81
True,10,120,42,2,False,1,0,20,122,15,122,7.56962025316,0.271358934562,0.926202853464,0.857851725764,1.1445799318e-52
True,5,120,42,2,True,1,0,20,120,18,120,0.860215053763,0.990361103372,0.972117362416,0.945012166311,3.57174079311e-76
False,0,60,42,2,False,1,0,20,108,4,108,2.0,0.919698602929,0.985502249379,0.971214683531,1.70039410889e-83
False,0,60,42,2,True,1,0,20,113,4,113,8.0,0.238103305554,0.978913426471,0.958271496526,2.09608985935e-78
False,0,120,42,2,True,1,0,20,127,18,127,7.61363636364,0.267797203226,0.976722613835,0.953987064378,1.96189983493e-85
False,0,30,42,2,True,1,0,20,121,2,121,4.0,0.676676416183,0.984646014945,0.969527774747,4.59366646643e-92
False,0,60,42,2,False,1,0,20,127,6,127,1.08196721311,0.98231332089,0.984781841007,0.969795274377,7.30888178951e-97
True,10,120,42,2,True,1,0,20,112,13,112,0.369230769231,0.999086308212,0.953152602331,0.90849988333,6.0102869924e-59
False,0,60,42,2,True,1,0,20,132,7,132,1.73684210526,0.942241699701,0.98657626213,0.973332720999,3.45563812359e-104
False,0,60,42,2,True,1,0,20,126,6,126,1.87692307692,0.930662654579,0.986373155961,0.972932002801,4.70431253416e-99
True,10,30,42,2,False,1,0,20,126,2,126,8.0,0.238103305554,0.963454972767,0.92824548455,8.56857901822e-73
True,10,30,42,2,True,1,0,20,121,2,121,6.0,0.423190081127,0.956173944704,0.914268612531,2.53631151724e-65
True,10,120,42,2,True,1,0,20,110,12,110,2.58064516129,0.859335258222,0.95817442532,0.918098229337,1.66059802892e-60
True,10,60,42,2,True,1,0,20,129,8,129,2.5,0.868467665482,0.961015751786,0.923551275181,9.12399740633e-73
True,10,60,42,2,True,1,0,20,111,6,111,2.53333333333,0.864718640534,0.967983566698,0.936992185398,2.90466295784e-67
False,0,60,42,2,True,1,0,20,109,3,109,4.0,0.676676416183,0.983051232454,0.96638972563,1.14755617385e-80
False,0,60,42,2,False,1,0,20,119,2,119,2.0,0.919698602929,0.985304288932,0.970824541787,1.19336634147e-91
True,10,120,42,2,False,1,0,20,130,16,130,10.475,0.10602182478,0.960024174942,0.921646416472,1.21531376003e-72
False,0,30,42,2,False,1,0,20,123,2,123,3.05,0.802545653771,0.984744528534,0.969721786478,9.43183710448e-94
False,0,60,42,2,True,1,0,20,106,5,106,1.81132075472,0.936207804757,0.985459783143,0.971130984193,6.93556242732e-82
False,0,60,42,2,True,1,0,20,103,3,103,0.588235294118,0.996593348705,0.983069968601,0.966426563165,2.94280565262e-76
True,10,60,42,2,False,1,0,20,106,6,106,4.38709677419,0.624444211435,0.964707956512,0.930661441358,4.34879503787e-62
False,0,30,42,2,False,1,0,20,121,2,121,1.18181818182,0.977773241664,0.987226486532,0.97461613571,8.70821900657e-97
True,5,30,42,2,True,1,0,20,134,3,134,4.47457627119,0.612733047997,0.982576942153,0.965457447251,2.39739982945e-98
False,0,120,42,2,False,1,0,20,123,15,123,3.81818181818,0.70126549982,0.975435790695,0.951474981769,2.35069776581e-81
False,0,120,42,2,False,1,0,20,132,15,132,2.0,0.919698602929,0.97266752313,0.946082110552,2.62191702595e-84
False,0,60,42,2,False,1,0,20,108,4,108,1.11627906977,0.980817955886,0.984319727103,0.968885325165,1.0523416722e-81
True,10,120,42,2,False,1,0,20,116,15,116,4.42666666667,0.619140710964,0.948819475779,0.900258397618,6.77468746435e-59
False,0,120,42,2,True,1,0,20,112,15,112,3.48717948718,0.745674620781,0.982833045747,0.965960795813,1.40122314774e-82
True,5,60,42,2,True,1,0,20,112,8,112,2.91358024691,0.819612685093,0.977318175077,0.955150815336,5.45179110356e-76
False,0,60,42,2,True,1,0,20,120,5,120,4.32,0.633457824838,0.981924513809,0.964175750819,3.70949857785e-87
False,0,30,42,2,False,1,0,20,132,2,132,2.0,0.919698602929,0.989032180302,0.978184653673,7.38561596577e-110
True,10,60,42,2,False,1,0,20,126,6,126,5.06451612903,0.535565507766,0.965143784379,0.931502524526,4.80099865894e-74
True,10,60,42,2,False,1,0,20,107,4,107,6.9,0.330194300377,0.972981823102,0.946693628087,1.14256910772e-68
False,0,30,42,2,True,1,0,20,116,2,116,4.92682926829,0.553231573387,0.984458171193,0.969157890828,5.76011177326e-88
False,0,60,42,2,True,1,0,20,116,7,116,5.01408450704,0.542007944166,0.981459559299,0.96326286654,1.23458310054e-83
True,5,120,42,2,True,1,0,20,106,12,106,4.06557377049,0.667802759852,0.971367633997,0.943555080378,9.75536915724e-67
True,10,60,42,2,True,1,0,20,117,6,117,10.7931034483,0.0949851898295,0.955663209087,0.913292169203,6.73509831565e-63
False,0,60,42,2,False,1,0,20,116,5,116,1.81132075472,0.936207804757,0.984082821067,0.96841899872,2.22155780824e-87
False,0,120,42,2,False,1,0,20,136,18,136,2.30769230769,0.889338682636,0.96378994068,0.928891049756,8.55611909613e-79
False,0,60,42,2,False,1,0,20,113,4,113,1.85365853659,0.932653430677,0.986692198054,0.973561493701,2.08047848334e-89
True,5,120,42,2,False,1,0,20,124,16,124,2.60240963855,0.856834942086,0.972745461943,0.946233733731,2.69634088038e-79
True,5,60,42,2,True,1,0,20,114,4,114,5.0,0.543813115883,0.969715019418,0.940347218884,2.11249247482e-70
False,0,60,42,2,True,1,0,20,136,6,136,3.33333333333,0.765995500397,0.982660504072,0.965621666264,5.97232538783e-100
True,5,60,42,2,True,1,0,20,107,6,107,5.8,0.445963198557,0.984900361661,0.9700287224,8.39111608768e-82
True,5,60,42,2,False,1,0,20,124,6,124,2.71875,0.843227648242,0.978838330439,0.958124477137,6.40591403168e-86
False,0,60,42,2,True,1,0,20,119,7,119,0.87323943662,0.989964646002,0.982445653137,0.965199461368,3.60793033222e-87
True,5,60,42,2,False,1,0,20,121,7,121,3.76315789474,0.708690943536,0.979741719528,0.959893836984,5.79500873751e-85
False,0,30,42,2,True,1,0,20,132,2,132,1.76744186047,0.9397968076,0.98557638416,0.971360809014,3.57103773311e-102
False,0,120,42,2,False,1,0,20,112,10,112,3.66037735849,0.722524214827,0.966654452672,0.93442083087,6.55901720945e-67
True,5,120,42,2,False,1,0,20,119,12,119,4.0,0.676676416183,0.97210353196,0.944985276849,1.57402613726e-75
True,5,120,42,2,False,1,0,20,124,18,124,4.64367816092,0.590255850839,0.970975068905,0.942792584435,1.18861686784e-77
False,0,60,42,2,True,1,0,20,123,5,123,2.33962264151,0.885966994068,0.986763264315,0.973701739801,1.86606337888e-97
False,0,60,42,2,True,1,0,20,117,7,117,1.69444444444,0.945549360829,0.984353298869,0.968951416994,1.47835858625e-88
False,0,120,42,2,False,1,0,20,128,17,128,3.57303370787,0.734228888503,0.971156516343,0.943144979236,2.59319629285e-80
